-3.3999999999999999,0,0.84999999999999998,0.84999999999999998,0,0.84999999999999998,0.84999999999999998,0,0,0,0,0,0,0,0
0,-4.5999999999999996,0.29999999999999999,0.29999999999999999,1.7,0.29999999999999999,0.29999999999999999,1.7,0,0,0,0,0,0,0
0.44999999999999996,0.14999999999999999,-3.4499999999999997,0,0.84999999999999998,0,0,0,0.14999999999999999,0.14999999999999999,0.84999999999999998,0,0.84999999999999998,0,0
0.44999999999999996,0.14999999999999999,0,-3.4499999999999997,0.84999999999999998,0,0,0,0.14999999999999999,0.14999999999999999,0,0.84999999999999998,0,0.84999999999999998,0
0,0.29999999999999999,0.29999999999999999,0.29999999999999999,-3.2000000000000002,0,0,0,0,0,0.14999999999999999,0.14999999999999999,0.14999999999999999,0.14999999999999999,1.7
0.44999999999999996,0.14999999999999999,0,0,0,-3.4499999999999997,0,0.84999999999999998,0.14999999999999999,0.14999999999999999,0.84999999999999998,0.84999999999999998,0,0,0
0.44999999999999996,0.14999999999999999,0,0,0,0,-3.4499999999999997,0.84999999999999998,0.14999999999999999,0.14999999999999999,0,0,0.84999999999999998,0.84999999999999998,0
0,0.29999999999999999,0,0,0,0.29999999999999999,0.29999999999999999,-3.2000000000000002,0,0,0.14999999999999999,0.14999999999999999,0.14999999999999999,0.14999999999999999,1.7
0,0,0.29999999999999999,0.29999999999999999,0,0.29999999999999999,0.29999999999999999,0,-4.5999999999999996,0,1.7,0,0,1.7,0
0,0,0.29999999999999999,0.29999999999999999,0,0.29999999999999999,0.29999999999999999,0,0,-4.5999999999999996,0,1.7,1.7,0,0
0,0,0.29999999999999999,0,0.14999999999999999,0.29999999999999999,0,0.14999999999999999,0.29999999999999999,0,-3.2000000000000002,0.14999999999999999,0.14999999999999999,0,1.7
0,0,0,0.29999999999999999,0.14999999999999999,0.29999999999999999,0,0.14999999999999999,0,0.29999999999999999,0.14999999999999999,-3.2000000000000002,0,0.14999999999999999,1.7
0,0,0.29999999999999999,0,0.14999999999999999,0,0.29999999999999999,0.14999999999999999,0,0.29999999999999999,0.14999999999999999,0,-3.2000000000000002,0.14999999999999999,1.7
0,0,0,0.29999999999999999,0.14999999999999999,0,0.29999999999999999,0.14999999999999999,0.29999999999999999,0,0,0.14999999999999999,0.14999999999999999,-3.2000000000000002,1.7
0,0,0,0,0.29999999999999999,0,0,0.29999999999999999,0,0,0.29999999999999999,0.29999999999999999,0.29999999999999999,0.29999999999999999,-1.7999999999999998
